amfi_code,date,rolling_sharpe,scheme_name
119092,2022-09-07,1.599092213102369,Axis Bluechip Fund - Regular - Growth
119092,2022-09-08,2.0185828667081847,Axis Bluechip Fund - Regular - Growth
119092,2022-09-09,2.128264196514238,Axis Bluechip Fund - Regular - Growth
119092,2022-09-10,2.128264196514238,Axis Bluechip Fund - Regular - Growth
119092,2022-09-11,1.7758644228494949,Axis Bluechip Fund - Regular - Growth
119092,2022-09-12,1.5600079483904374,Axis Bluechip Fund - Regular - Growth
119092,2022-09-13,0.8633637399420602,Axis Bluechip Fund - Regular - Growth
119092,2022-09-14,0.6373379445955517,Axis Bluechip Fund - Regular - Growth
119092,2022-09-15,0.7865597425186647,Axis Bluechip Fund - Regular - Growth
119092,2022-09-16,1.0105860919087029,Axis Bluechip Fund - Regular - Growth
119092,2022-09-17,1.0105860919087029,Axis Bluechip Fund - Regular - Growth
119092,2022-09-18,1.1771407795687283,Axis Bluechip Fund - Regular - Growth
119092,2022-09-19,1.4376163334233973,Axis Bluechip Fund - Regular - Growth
119092,2022-09-20,1.606092780042196,Axis Bluechip Fund - Regular - Growth
119092,2022-09-21,1.6026645728230597,Axis Bluechip Fund - Regular - Growth
119092,2022-09-22,2.085041503574852,Axis Bluechip Fund - Regular - Growth
119092,2022-09-23,2.4419553702972725,Axis Bluechip Fund - Regular - Growth
119092,2022-09-24,2.4419553702972725,Axis Bluechip Fund - Regular - Growth
119092,2022-09-25,2.5592212336605438,Axis Bluechip Fund - Regular - Growth
119092,2022-09-26,3.2980550619012936,Axis Bluechip Fund - Regular - Growth
119092,2022-09-27,3.2800496819804157,Axis Bluechip Fund - Regular - Growth
119092,2022-09-28,3.1942356390692477,Axis Bluechip Fund - Regular - Growth
119092,2022-09-29,3.1914049048755353,Axis Bluechip Fund - Regular - Growth
119092,2022-09-30,3.210767882760368,Axis Bluechip Fund - Regular - Growth
119092,2022-10-01,3.210767882760368,Axis Bluechip Fund - Regular - Growth
119092,2022-10-02,3.120218193420816,Axis Bluechip Fund - Regular - Growth
119092,2022-10-03,3.573772937776433,Axis Bluechip Fund - Regular - Growth
119092,2022-10-04,3.7301083771722015,Axis Bluechip Fund - Regular - Growth
119092,2022-10-05,3.6439777933189768,Axis Bluechip Fund - Regular - Growth
119092,2022-10-06,3.7151375840968317,Axis Bluechip Fund - Regular - Growth
119092,2022-10-07,3.3048297499934596,Axis Bluechip Fund - Regular - Growth
119092,2022-10-08,3.3048297499934596,Axis Bluechip Fund - Regular - Growth
119092,2022-10-09,3.2646016252769954,Axis Bluechip Fund - Regular - Growth
119092,2022-10-10,3.450155402256606,Axis Bluechip Fund - Regular - Growth
119092,2022-10-11,3.1964479948652866,Axis Bluechip Fund - Regular - Growth
119092,2022-10-12,2.833720798092358,Axis Bluechip Fund - Regular - Growth
119092,2022-10-13,2.415649129918515,Axis Bluechip Fund - Regular - Growth
119092,2022-10-14,2.569411296542742,Axis Bluechip Fund - Regular - Growth
119092,2022-10-15,2.569411296542742,Axis Bluechip Fund - Regular - Growth
119092,2022-10-16,3.0240884486828925,Axis Bluechip Fund - Regular - Growth
119092,2022-10-17,2.552035078200662,Axis Bluechip Fund - Regular - Growth
119092,2022-10-18,2.653970170025965,Axis Bluechip Fund - Regular - Growth
119092,2022-10-19,2.8665449657899806,Axis Bluechip Fund - Regular - Growth
119092,2022-10-20,3.413587225401263,Axis Bluechip Fund - Regular - Growth
119092,2022-10-21,3.3310980957658436,Axis Bluechip Fund - Regular - Growth
119092,2022-10-22,3.3310980957658436,Axis Bluechip Fund - Regular - Growth
119092,2022-10-23,3.611804619905849,Axis Bluechip Fund - Regular - Growth
119092,2022-10-24,3.2845754432301137,Axis Bluechip Fund - Regular - Growth
119092,2022-10-25,3.187822368863532,Axis Bluechip Fund - Regular - Growth
119092,2022-10-26,3.5739897660186513,Axis Bluechip Fund - Regular - Growth
119092,2022-10-27,3.5280984148573205,Axis Bluechip Fund - Regular - Growth
119092,2022-10-28,3.6523328213679016,Axis Bluechip Fund - Regular - Growth
119092,2022-10-29,3.6523328213679016,Axis Bluechip Fund - Regular - Growth
119092,2022-10-30,3.3201867196978103,Axis Bluechip Fund - Regular - Growth
119092,2022-10-31,3.687065922058231,Axis Bluechip Fund - Regular - Growth
119092,2022-11-01,3.79447849609158,Axis Bluechip Fund - Regular - Growth
119092,2022-11-02,3.7228849334534466,Axis Bluechip Fund - Regular - Growth
119092,2022-11-03,4.320112377331034,Axis Bluechip Fund - Regular - Growth
119092,2022-11-04,4.135070015942382,Axis Bluechip Fund - Regular - Growth
119092,2022-11-05,4.135070015942382,Axis Bluechip Fund - Regular - Growth
119092,2022-11-06,3.996129776277412,Axis Bluechip Fund - Regular - Growth
119092,2022-11-07,3.7988286883439066,Axis Bluechip Fund - Regular - Growth
119092,2022-11-08,3.973982373759539,Axis Bluechip Fund - Regular - Growth
119092,2022-11-09,3.7757123937384804,Axis Bluechip Fund - Regular - Growth
119092,2022-11-10,3.3641308103755283,Axis Bluechip Fund - Regular - Growth
119092,2022-11-11,3.2171657943373795,Axis Bluechip Fund - Regular - Growth
119092,2022-11-12,3.2171657943373795,Axis Bluechip Fund - Regular - Growth
119092,2022-11-13,3.574379163900701,Axis Bluechip Fund - Regular - Growth
119092,2022-11-14,3.2675090594018594,Axis Bluechip Fund - Regular - Growth
119092,2022-11-15,3.3570266679117364,Axis Bluechip Fund - Regular - Growth
119092,2022-11-16,3.826272783539634,Axis Bluechip Fund - Regular - Growth
119092,2022-11-17,4.005906883081808,Axis Bluechip Fund - Regular - Growth
119092,2022-11-18,4.231296033947834,Axis Bluechip Fund - Regular - Growth
119092,2022-11-19,4.231296033947834,Axis Bluechip Fund - Regular - Growth
119092,2022-11-20,3.930218713136739,Axis Bluechip Fund - Regular - Growth
119092,2022-11-21,4.236612196897722,Axis Bluechip Fund - Regular - Growth
119092,2022-11-22,3.7720330314904666,Axis Bluechip Fund - Regular - Growth
119092,2022-11-23,3.639174419672869,Axis Bluechip Fund - Regular - Growth
119092,2022-11-24,3.868104028930342,Axis Bluechip Fund - Regular - Growth
119092,2022-11-25,3.7778963909840675,Axis Bluechip Fund - Regular - Growth
119092,2022-11-26,3.7778963909840675,Axis Bluechip Fund - Regular - Growth
119092,2022-11-27,3.6107824323681372,Axis Bluechip Fund - Regular - Growth
119092,2022-11-28,3.8417274253318614,Axis Bluechip Fund - Regular - Growth
119092,2022-11-29,3.7483270450602104,Axis Bluechip Fund - Regular - Growth
119092,2022-11-30,3.2105264454266274,Axis Bluechip Fund - Regular - Growth
119092,2022-12-01,3.300435230525322,Axis Bluechip Fund - Regular - Growth
119092,2022-12-02,3.5358016003634236,Axis Bluechip Fund - Regular - Growth
119092,2022-12-03,3.5358016003634236,Axis Bluechip Fund - Regular - Growth
119092,2022-12-04,3.6278359680525694,Axis Bluechip Fund - Regular - Growth
119092,2022-12-05,3.9150624837343297,Axis Bluechip Fund - Regular - Growth
119092,2022-12-06,4.2471930269423535,Axis Bluechip Fund - Regular - Growth
119092,2022-12-07,3.7688262958363596,Axis Bluechip Fund - Regular - Growth
119092,2022-12-08,3.3597723261419437,Axis Bluechip Fund - Regular - Growth
119092,2022-12-09,3.4115759339609113,Axis Bluechip Fund - Regular - Growth
119092,2022-12-10,3.4115759339609113,Axis Bluechip Fund - Regular - Growth
119092,2022-12-11,3.6936630600611684,Axis Bluechip Fund - Regular - Growth
119092,2022-12-12,4.00164517380731,Axis Bluechip Fund - Regular - Growth
119092,2022-12-13,4.0956425774197935,Axis Bluechip Fund - Regular - Growth
119092,2022-12-14,4.118455213084187,Axis Bluechip Fund - Regular - Growth
119092,2022-12-15,3.6775096361380495,Axis Bluechip Fund - Regular - Growth
119092,2022-12-16,3.7314243471898907,Axis Bluechip Fund - Regular - Growth
119092,2022-12-17,3.7314243471898902,Axis Bluechip Fund - Regular - Growth
119092,2022-12-18,3.487449632601828,Axis Bluechip Fund - Regular - Growth
119092,2022-12-19,3.4985548570186493,Axis Bluechip Fund - Regular - Growth
119092,2022-12-20,3.1354618409567294,Axis Bluechip Fund - Regular - Growth
119092,2022-12-21,3.1045287500830794,Axis Bluechip Fund - Regular - Growth
119092,2022-12-22,2.7611253218871186,Axis Bluechip Fund - Regular - Growth
119092,2022-12-23,2.635850105141615,Axis Bluechip Fund - Regular - Growth
119092,2022-12-24,2.635850105141615,Axis Bluechip Fund - Regular - Growth
119092,2022-12-25,2.194970922699812,Axis Bluechip Fund - Regular - Growth
119092,2022-12-26,2.201801770120927,Axis Bluechip Fund - Regular - Growth
119092,2022-12-27,1.841858778465062,Axis Bluechip Fund - Regular - Growth
119092,2022-12-28,1.7833550332664065,Axis Bluechip Fund - Regular - Growth
119092,2022-12-29,1.8885976034531722,Axis Bluechip Fund - Regular - Growth
119092,2022-12-30,2.104559828595527,Axis Bluechip Fund - Regular - Growth
119092,2022-12-31,2.104559828595527,Axis Bluechip Fund - Regular - Growth
119092,2023-01-01,1.8746563960253881,Axis Bluechip Fund - Regular - Growth
119092,2023-01-02,1.4385551900186808,Axis Bluechip Fund - Regular - Growth
119092,2023-01-03,1.0476326172910269,Axis Bluechip Fund - Regular - Growth
119092,2023-01-04,1.1667652368870398,Axis Bluechip Fund - Regular - Growth
119092,2023-01-05,1.4338826487193712,Axis Bluechip Fund - Regular - Growth
119092,2023-01-06,1.9246300096357036,Axis Bluechip Fund - Regular - Growth
119092,2023-01-07,1.9246300096357036,Axis Bluechip Fund - Regular - Growth
119092,2023-01-08,1.778570110969439,Axis Bluechip Fund - Regular - Growth
119092,2023-01-09,1.8240413237824915,Axis Bluechip Fund - Regular - Growth
119092,2023-01-10,1.9840604753522608,Axis Bluechip Fund - Regular - Growth
119092,2023-01-11,2.1866928454637393,Axis Bluechip Fund - Regular - Growth
119092,2023-01-12,1.8079771734614358,Axis Bluechip Fund - Regular - Growth
119092,2023-01-13,1.9246382971388896,Axis Bluechip Fund - Regular - Growth
119092,2023-01-14,1.9246382971388896,Axis Bluechip Fund - Regular - Growth
119092,2023-01-15,2.2597755571117766,Axis Bluechip Fund - Regular - Growth
119092,2023-01-16,2.1861677846774303,Axis Bluechip Fund - Regular - Growth
119092,2023-01-17,2.013599285897154,Axis Bluechip Fund - Regular - Growth
119092,2023-01-18,1.927226721869036,Axis Bluechip Fund - Regular - Growth
119092,2023-01-19,2.049918531910603,Axis Bluechip Fund - Regular - Growth
119092,2023-01-20,1.6849055326589395,Axis Bluechip Fund - Regular - Growth
119092,2023-01-21,1.6849055326589395,Axis Bluechip Fund - Regular - Growth
119092,2023-01-22,1.9346346097452662,Axis Bluechip Fund - Regular - Growth
119092,2023-01-23,1.9791759950794376,Axis Bluechip Fund - Regular - Growth
119092,2023-01-24,1.5866159415417622,Axis Bluechip Fund - Regular - Growth
119092,2023-01-25,1.6750754739461802,Axis Bluechip Fund - Regular - Growth
119092,2023-01-26,1.8119640305147355,Axis Bluechip Fund - Regular - Growth
119092,2023-01-27,2.128034342352188,Axis Bluechip Fund - Regular - Growth
119092,2023-01-28,2.128034342352188,Axis Bluechip Fund - Regular - Growth
119092,2023-01-29,1.8426481414625826,Axis Bluechip Fund - Regular - Growth
119092,2023-01-30,1.4239759658616973,Axis Bluechip Fund - Regular - Growth
119092,2023-01-31,1.5065192590113716,Axis Bluechip Fund - Regular - Growth
119092,2023-02-01,1.3687595410209457,Axis Bluechip Fund - Regular - Growth
119092,2023-02-02,1.2096200321455988,Axis Bluechip Fund - Regular - Growth
119092,2023-02-03,1.3672227100982788,Axis Bluechip Fund - Regular - Growth
119092,2023-02-04,1.3672227100982788,Axis Bluechip Fund - Regular - Growth
119092,2023-02-05,1.616875752987664,Axis Bluechip Fund - Regular - Growth
119092,2023-02-06,1.4899314766544158,Axis Bluechip Fund - Regular - Growth
119092,2023-02-07,1.6061161175340168,Axis Bluechip Fund - Regular - Growth
119092,2023-02-08,1.4843940863262512,Axis Bluechip Fund - Regular - Growth
119092,2023-02-09,1.6850342008798098,Axis Bluechip Fund - Regular - Growth
119092,2023-02-10,1.8488538526538596,Axis Bluechip Fund - Regular - Growth
119092,2023-02-11,1.8488538526538596,Axis Bluechip Fund - Regular - Growth
119092,2023-02-12,1.9305326697814036,Axis Bluechip Fund - Regular - Growth
119092,2023-02-13,1.7072794792527388,Axis Bluechip Fund - Regular - Growth
119092,2023-02-14,1.3078662513420274,Axis Bluechip Fund - Regular - Growth
119092,2023-02-15,0.8881078469173485,Axis Bluechip Fund - Regular - Growth
119092,2023-02-16,0.7194546288543374,Axis Bluechip Fund - Regular - Growth
119092,2023-02-17,0.7410819587712134,Axis Bluechip Fund - Regular - Growth
119092,2023-02-18,0.7410819587712134,Axis Bluechip Fund - Regular - Growth
119092,2023-02-19,0.6362373393648731,Axis Bluechip Fund - Regular - Growth
119092,2023-02-20,1.116378507228143,Axis Bluechip Fund - Regular - Growth
119092,2023-02-21,1.0554325590581017,Axis Bluechip Fund - Regular - Growth
119092,2023-02-22,0.3760831436348455,Axis Bluechip Fund - Regular - Growth
119092,2023-02-23,0.5419579477835079,Axis Bluechip Fund - Regular - Growth
119092,2023-02-24,0.4540649402195783,Axis Bluechip Fund - Regular - Growth
119092,2023-02-25,0.4540649402195783,Axis Bluechip Fund - Regular - Growth
119092,2023-02-26,0.12675803503179184,Axis Bluechip Fund - Regular - Growth
119092,2023-02-27,0.28057876750940847,Axis Bluechip Fund - Regular - Growth
119092,2023-02-28,0.8921879369591997,Axis Bluechip Fund - Regular - Growth
119092,2023-03-01,0.89522070067939,Axis Bluechip Fund - Regular - Growth
119092,2023-03-02,0.3863804090780601,Axis Bluechip Fund - Regular - Growth
119092,2023-03-03,0.43178340623378986,Axis Bluechip Fund - Regular - Growth
119092,2023-03-04,0.43178340623378986,Axis Bluechip Fund - Regular - Growth
119092,2023-03-05,0.4296257378062861,Axis Bluechip Fund - Regular - Growth
119092,2023-03-06,-0.007090380470964617,Axis Bluechip Fund - Regular - Growth
119092,2023-03-07,0.0947342523087757,Axis Bluechip Fund - Regular - Growth
119092,2023-03-08,0.21683544305856386,Axis Bluechip Fund - Regular - Growth
119092,2023-03-09,0.042350105582367056,Axis Bluechip Fund - Regular - Growth
119092,2023-03-10,0.34170310364909906,Axis Bluechip Fund - Regular - Growth
119092,2023-03-11,0.34170310364909906,Axis Bluechip Fund - Regular - Growth
119092,2023-03-12,0.2193463281270827,Axis Bluechip Fund - Regular - Growth
119092,2023-03-13,-0.22864580863259715,Axis Bluechip Fund - Regular - Growth
119092,2023-03-14,-0.6677982270579654,Axis Bluechip Fund - Regular - Growth
119092,2023-03-15,-0.36661915660339356,Axis Bluechip Fund - Regular - Growth
119092,2023-03-16,-0.4099744903159711,Axis Bluechip Fund - Regular - Growth
119092,2023-03-17,-0.5104934737272482,Axis Bluechip Fund - Regular - Growth
119092,2023-03-18,-0.5104934737272482,Axis Bluechip Fund - Regular - Growth
119092,2023-03-19,-0.6682765171706005,Axis Bluechip Fund - Regular - Growth
119092,2023-03-20,-0.2780403904474154,Axis Bluechip Fund - Regular - Growth
119092,2023-03-21,-0.029014100885548184,Axis Bluechip Fund - Regular - Growth
119092,2023-03-22,0.21200013555798486,Axis Bluechip Fund - Regular - Growth
119092,2023-03-23,0.5078815408026426,Axis Bluechip Fund - Regular - Growth
119092,2023-03-24,0.23733561113299834,Axis Bluechip Fund - Regular - Growth
119092,2023-03-25,0.23733561113299834,Axis Bluechip Fund - Regular - Growth
119092,2023-03-26,0.10600724027696928,Axis Bluechip Fund - Regular - Growth
119092,2023-03-27,0.9954189054436038,Axis Bluechip Fund - Regular - Growth
119092,2023-03-28,1.126825028289966,Axis Bluechip Fund - Regular - Growth
119092,2023-03-29,1.1179466155949607,Axis Bluechip Fund - Regular - Growth
119092,2023-03-30,0.6259320443463385,Axis Bluechip Fund - Regular - Growth
119092,2023-03-31,0.8398949234450243,Axis Bluechip Fund - Regular - Growth
119092,2023-04-01,0.8398949234450243,Axis Bluechip Fund - Regular - Growth
119092,2023-04-02,1.0808832675643647,Axis Bluechip Fund - Regular - Growth
119092,2023-04-03,1.3219328633546408,Axis Bluechip Fund - Regular - Growth
119092,2023-04-04,1.2167831611383602,Axis Bluechip Fund - Regular - Growth
119092,2023-04-05,0.8872899559966188,Axis Bluechip Fund - Regular - Growth
119092,2023-04-06,-0.02366680663403574,Axis Bluechip Fund - Regular - Growth
119092,2023-04-07,0.09221902315201831,Axis Bluechip Fund - Regular - Growth
119092,2023-04-08,0.09221902315201831,Axis Bluechip Fund - Regular - Growth
119092,2023-04-09,-0.028343213893011563,Axis Bluechip Fund - Regular - Growth
119092,2023-04-10,0.19163136599805927,Axis Bluechip Fund - Regular - Growth
119092,2023-04-11,0.38800953075151196,Axis Bluechip Fund - Regular - Growth
119092,2023-04-12,0.8233162224323536,Axis Bluechip Fund - Regular - Growth
119092,2023-04-13,0.6796955945563848,Axis Bluechip Fund - Regular - Growth
119092,2023-04-14,0.5981148881829911,Axis Bluechip Fund - Regular - Growth
119092,2023-04-15,0.5981148881829913,Axis Bluechip Fund - Regular - Growth
119092,2023-04-16,0.6028789696340447,Axis Bluechip Fund - Regular - Growth
119092,2023-04-17,0.6875373604702704,Axis Bluechip Fund - Regular - Growth
119092,2023-04-18,0.8509900213625912,Axis Bluechip Fund - Regular - Growth
119092,2023-04-19,0.8015394827806471,Axis Bluechip Fund - Regular - Growth
119092,2023-04-20,1.5009919105477334,Axis Bluechip Fund - Regular - Growth
119092,2023-04-21,1.4637398650314428,Axis Bluechip Fund - Regular - Growth
119092,2023-04-22,1.4637398650314428,Axis Bluechip Fund - Regular - Growth
119092,2023-04-23,1.2624497038008493,Axis Bluechip Fund - Regular - Growth
119092,2023-04-24,1.228226221898828,Axis Bluechip Fund - Regular - Growth
119092,2023-04-25,1.25843654217975,Axis Bluechip Fund - Regular - Growth
119092,2023-04-26,0.9964879352974919,Axis Bluechip Fund - Regular - Growth
119092,2023-04-27,0.5683653396751044,Axis Bluechip Fund - Regular - Growth
119092,2023-04-28,0.8845894732523217,Axis Bluechip Fund - Regular - Growth
119092,2023-04-29,0.8845894732523217,Axis Bluechip Fund - Regular - Growth
119092,2023-04-30,1.3201549996144577,Axis Bluechip Fund - Regular - Growth
119092,2023-05-01,1.5039044800389414,Axis Bluechip Fund - Regular - Growth
119092,2023-05-02,1.0599647309101556,Axis Bluechip Fund - Regular - Growth
119092,2023-05-03,1.7980752548468426,Axis Bluechip Fund - Regular - Growth
119092,2023-05-04,0.8830517430666903,Axis Bluechip Fund - Regular - Growth
119092,2023-05-05,1.3323915920228209,Axis Bluechip Fund - Regular - Growth
119092,2023-05-06,1.3323915920228209,Axis Bluechip Fund - Regular - Growth
119092,2023-05-07,1.294352281873202,Axis Bluechip Fund - Regular - Growth
119092,2023-05-08,1.1890073996810038,Axis Bluechip Fund - Regular - Growth
119092,2023-05-09,1.3562181075587247,Axis Bluechip Fund - Regular - Growth
119092,2023-05-10,1.2541222768440616,Axis Bluechip Fund - Regular - Growth
119092,2023-05-11,1.159720045771885,Axis Bluechip Fund - Regular - Growth
119092,2023-05-12,1.1726158894079166,Axis Bluechip Fund - Regular - Growth
119092,2023-05-13,1.1726158894079166,Axis Bluechip Fund - Regular - Growth
119092,2023-05-14,1.1317282382719425,Axis Bluechip Fund - Regular - Growth
119092,2023-05-15,1.218117345053927,Axis Bluechip Fund - Regular - Growth
119092,2023-05-16,1.584715277688557,Axis Bluechip Fund - Regular - Growth
119092,2023-05-17,1.6567374942019863,Axis Bluechip Fund - Regular - Growth
